variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,guided_base_mse,guided_teacher_mse
action_guided,258,0.01654926687479019,0,0.8024805188179016,0.2348606437444687,0.003495287848636508,0.00042817287612706423,0.0014767588581889868
action_guided,259,0.012221202254295349,1,0.8688772320747375,0.009225666522979736,0.00292283040471375,0.000358046789187938,0.001234895666129887
action_guided,260,0.041995227336883545,0,0.0791635736823082,0.011060033924877644,0.000930503592826426,0.00011398670176276937,0.00039313777233473957
action_guided,261,0.03745145723223686,0,0.14408831298351288,0.01641344651579857,0.013132655993103981,0.0016087502008304,0.005548547022044659
action_guided,262,0.0384802371263504,0,0.22308385372161865,0.026462094858288765,0.005984722636640072,0.0007331285160034895,0.0025285452138632536
action_guided,263,0.03936400264501572,0,0.26846247911453247,0.040200721472501755,0.0027706134133040905,0.00033940013963729143,0.0011705842334777117
action_guided,264,0.035636719316244125,0,0.33544692397117615,0.058108795434236526,0.0027625702787190676,0.0003384148294571787,0.0011671858374029398
action_guided,265,0.031634971499443054,0,0.39059650897979736,0.07960563898086548,0.0018209844129160047,0.0002230705867987126,0.0007693658699281514
action_guided,266,0.028551746159791946,0,0.42602407932281494,0.10505824536085129,0.0031300599221140146,0.00038343234336934984,0.0013224502326920629
action_guided,267,0.024969376623630524,0,0.483733594417572,0.1347363144159317,0.0018905429169535637,0.00023159156262408942,0.000798754277639091
action_guided,268,0.021715957671403885,0,0.5283221006393433,0.16804920136928558,0.00398156326264143,0.0004877414321526885,0.0016822107136249542
action_guided,269,0.017588872462511063,0,0.5732488036155701,0.20519275963306427,0.0026862621307373047,0.0003290669701527804,0.0011349458945915103
action_guided,270,0.013149868696928024,0,0.6139424443244934,0.2468554973602295,0.002653613919392228,0.00032506792922504246,0.0011211514938622713
action_guided,271,0.009771490469574928,1,0.6087865233421326,0.004228915553539991,0.006452512461692095,0.0007904325611889362,0.0027261869981884956
action_guided,272,0.04573811963200569,0,0.13008682429790497,0.003549401182681322,0.0019870433025062084,0.0002434127382002771,0.0008395258337259293
action_guided,273,0.04592716321349144,0,0.2579081654548645,0.0080265486612916,0.0026149426121264696,0.00032033046591095626,0.0011048131855204701
action_guided,274,0.04474671557545662,0,0.3519268035888672,0.015413603745400906,0.0034559534396976233,0.00042335412581451237,0.0014601406874135137
action_guided,275,0.03955764323472977,0,0.45575982332229614,0.02504963055253029,0.002689697779715061,0.00032948816078715026,0.0011363971279934049
action_guided,276,0.03998227417469025,0,0.5147190093994141,0.03844662383198738,0.00528510008007288,0.0006474246038123965,0.0022329548373818398
action_guided,277,0.036251649260520935,0,0.5575282573699951,0.05622905120253563,0.0019117634510621428,0.0002341909712413326,0.0008077201782725751
action_guided,278,0.03209111467003822,0,0.6043211817741394,0.07751195877790451,0.0030100918374955654,0.0003687361895572394,0.00127176393289119
action_guided,279,0.028284452855587006,0,0.654819905757904,0.10281692445278168,0.002613993128761649,0.0003202140796929598,0.0011044121347367764
action_guided,280,0.02363845705986023,0,0.6964758634567261,0.13205450773239136,0.007255212869495153,0.0008887637523002923,0.0030653271824121475
action_guided,281,0.01937255635857582,0,0.7301927804946899,0.1651906669139862,0.007786171976476908,0.0009538060985505581,0.0032896578777581453
action_guided,282,0.014662589877843857,0,0.7923703789710999,0.20176781713962555,0.0053253029473125935,0.0006523497286252677,0.002249940298497677
action_guided,283,0.010086910799145699,0,0.8318021297454834,0.24289751052856445,0.005918532609939575,0.0007250205962918699,0.0025005794595927
action_guided,284,0.0043848492205142975,1,0.8733745813369751,0.0064034974202513695,0.004211601335555315,0.0005159210413694382,0.0017794015584513545
action_guided,285,0.04772483929991722,0,0.0702565610408783,0.006163937505334616,0.0003176051250193268,3.890662264893763e-05,0.00013418817252386361
action_guided,286,0.04229815676808357,0,0.15267260372638702,0.0016391703393310308,0.0013655098155140877,0.00016727492038626224,0.0005769278504885733
action_guided,287,0.03742620348930359,0,0.22158461809158325,0.006689569912850857,0.0016480730846524239,0.00020188889175187796,0.0006963109481148422
action_guided,288,0.032526466995477676,0,0.25504302978515625,0.018765155225992203,0.0073059797286987305,0.0008949825423769653,0.003086776239797473
action_guided,289,0.02889249473810196,0,0.31696516275405884,0.03502016142010689,0.001377903507091105,0.00016879316535778344,0.0005821642698720098
action_guided,290,0.02500224858522415,0,0.3972651958465576,0.05497130751609802,0.0013167830184102058,0.00016130587027873844,0.0005563409649766982
action_guided,291,0.01992674544453621,0,0.4717957675457001,0.0794803723692894,0.0010965215042233467,0.0001343240001006052,0.00046328018652275205
action_guided,292,0.016234416514635086,0,0.5376372933387756,0.10859762877225876,0.0021738626528531313,0.0002662981569301337,0.0009184570517390966
action_guided,293,0.012127187103033066,0,0.6317093968391418,0.14094316959381104,0.0019107013940811157,0.00023406081891153008,0.0008072714554145932
action_guided,294,0.007299235090613365,0,0.7128638029098511,0.17672811448574066,0.002581492066383362,0.0003162329376209527,0.0010906802490353584
action_guided,295,0.0028726812452077866,0,0.767484724521637,0.21582330763339996,0.003146134316921234,0.000385401479434222,0.0013292417861521244
action_guided,296,-0.002040652558207512,1,0.8236632943153381,0.0005547446780838072,0.0067703877575695515,0.000829372787848115,0.0028604886028915644
action_guided,297,0.04735860601067543,0,0.07668579369783401,9.489059448242188e-05,0.0004661086422856897,5.7098313845926896e-05,0.0001969309087144211
action_guided,298,0.04734082892537117,0,0.15122203528881073,0.004692047834396362,0.0044737025164067745,0.0005480286199599504,0.0018901391886174679
